id,artist_name,key,mode,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,hit,year,explicit,sentimentPos,sentimentNeg,sentimentComp,sentimentNeu,pos_neg_diff
6yXbhtXMMujv7ZcV1UxCuD,Trace Adkins,7.0,1.0,Hot Mama,41,0.0101,0.5589999999999999,200600.0,0.84,0.0017,0.333,-3.997,0.0321,105.943,0.77,0,2003,0.0,0.083,0.048,-0.1431,0.869,0.035
6gxupt6imt0qIdbE8e356n,Mayday Parade,10.0,0.0,Jersey,53,0.000226,0.378,209453.0,0.892,0.0,0.526,-4.371,0.0807,162.024,0.325,0,2007,0.0,0.139,0.2,-0.6682,0.661,-0.061
5lz0NiPw32Gq4kMIUJvuw2,Rowan Blanchard,5.0,1.0,"Take On the World - Theme Song From ""Girl Meets World""",59,0.00103,0.638,192640.0,0.713,0.000241,0.0466,-6.475,0.0388,115.967,0.703,0,2014,0.0,0.145,0.049,0.8225,0.805,0.09599999999999999
4CCOKGPgO8JHp8EhKf5XG6,Roy Orbison,9.0,1.0,"Hey, Good Lookin’ - Remastered 2015",4,0.6609999999999999,0.62,160160.0,0.7140000000000001,1.84e-06,0.133,-5.375,0.048,145.785,0.565,0,2015,0.0,0.264,0.0,0.9111,0.736,0.264
4hNouIhwvI8FKeEMeWEvbg,Michael Bublé,1.0,1.0,Winter Wonderland,61,0.691,0.443,150881.0,0.477,0.0,0.0695,-5.33,0.0465,123.93,0.38,0,2011,0.0,0.282,0.0,0.9153,0.718,0.282
3Wn52FjoUJClQOXwKePPp3,Falling In Reverse,2.0,0.0,It's Over When It's Over,59,0.0536,0.561,233967.0,0.984,0.0,0.17600000000000002,-2.6260000000000003,0.0636,146.036,0.584,0,2013,0.0,0.223,0.141,0.8779,0.636,0.08200000000000002
1slp9bsSP5OKxDagBAD9Ty,Dave Matthews Band,11.0,0.0,You Never Know,40,0.245,0.449,352827.0,0.82,4.51e-05,0.14800000000000002,-6.1370000000000005,0.0304,105.261,0.626,0,2002,0.0,0.066,0.236,-0.9045,0.698,-0.16999999999999998
77XoAnllT85lmR9WP0D8dS,Jon Pardi,9.0,1.0,Ain't Always The Cowboy,70,0.0094,0.539,220881.0,0.8370000000000001,0.0,0.262,-3.458,0.0385,151.91299999999995,0.551,0,2019,1.0,0.121,0.125,0.4215,0.755,-0.0040000000000000036
3VExxBhpajSsNytgnu3YlM,Bangbros,8.0,1.0,Yeah Yeah Yeah 2007 - Single Edit,12,0.00214,0.691,230610.0,0.962,0.000273,0.394,-6.1179999999999986,0.0998,141.048,0.203,0,2015,0.0,0.159,0.161,-0.0258,0.68,-0.0020000000000000018
4nX1i529WOtcN3vA1a1UGC,The Hollies,2.0,1.0,Just One Look - 2003 Remaster,4,0.57,0.65,151533.0,0.873,1.29e-05,0.298,-4.863,0.0444,128.494,0.95,0,2011,0.0,0.359,0.0,0.9403,0.641,0.359
7zrhy9OhtcO7MdIvbbJiOa,Ariana Grande,11.0,0.0,December,64,0.4920000000000001,0.71,116267.0,0.396,0.0,0.221,-11.247,0.0843,89.941,0.63,0,2015,0.0,0.242,0.0,0.9081,0.758,0.242
3vQir0wkIdLGq3Lc4V6J2y,N.W.A.,2.0,1.0,Chin Check,62,0.0831,0.906,221373.0,0.775,2.7399999999999995e-05,0.15,-5.775,0.268,100.054,0.838,0,2006,1.0,0.192,0.138,0.7365,0.67,0.05399999999999999
46eK1kembooWblMi7M7yLM,Brennan Savage,0.0,0.0,Look at Me Now,71,0.0483,0.649,150000.0,0.5379999999999999,0.401,0.0928,-9.793,0.0918,160.075,0.355,0,2017,1.0,0.163,0.116,0.3451,0.72,0.047
2toY6JyyfKy9TwNk3Ou2XG,Matchbox Twenty,0.0,1.0,She's so Mean,59,0.0136,0.672,232320.0,0.875,0.0,0.279,-3.728,0.0378,118.014,0.6759999999999999,0,2012,1.0,0.289,0.065,0.9325,0.647,0.22399999999999998
0aMHIW1lqrulVCx0LLlr6a,Chance the Rapper,6.0,0.0,Cocoa Butter Kisses,71,0.0518,0.679,307188.0,0.645,0.0,0.145,-7.777,0.222,125.795,0.203,0,2013,1.0,0.201,0.14,0.9661,0.659,0.061
4lJNen4SMTIJMahALc3DcB,Sia,7.0,1.0,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",74,0.0077,0.69,187027.0,0.7140000000000001,7.23e-05,0.191,-5.948,0.0338,112.009,0.489,0,2019,1.0,0.306,0.185,0.8504,0.509,0.121
3yE7LC2ZyNWsLRSXHb0J06,Linkin Park,9.0,1.0,Figure.09,52,0.00919,0.518,197507.0,0.951,0.0,0.14800000000000002,-3.198,0.0529,98.068,0.537,0,2003,0.0,0.132,0.16,-0.6671,0.708,-0.027999999999999997
0lJH7CAlpvdPgxUgGMY0ow,Jeremy Camp,6.0,1.0,Here I Am To Worship,44,0.243,0.496,202760.0,0.6990000000000001,0.0,0.117,-3.663,0.0252,77.03399999999998,0.28300000000000003,0,2004,0.0,0.556,0.059,0.9501,0.385,0.49700000000000005
564oa00vY05d1uYnTEAAmE,GoldLink,7.0,1.0,Herside Story,67,0.6559999999999999,0.885,183760.0,0.595,4.42e-06,0.105,-5.487,0.28600000000000003,148.034,0.754,0,2017,1.0,0.101,0.125,-0.3818,0.774,-0.023999999999999994
2F9JloTNvfkIvwXJP0bZUO,Paramore,1.0,0.0,Feeling Sorry,53,0.000109,0.395,185147.0,0.928,0.000136,0.0938,-3.672,0.0604,195.862,0.649,0,2009,0.0,0.134,0.058,0.5255,0.808,0.07600000000000001
2vknxlulbj1JApedTlmrZv,Ehab Tawfik,5.0,0.0,Allah Aleik Ya Seedy,46,0.0576,0.794,219320.0,0.7559999999999999,0.0,0.102,-7.6720000000000015,0.0606,136.011,0.919,0,2002,0.0,0.0,0.0,0.0,1.0,0.0
2ydUT1pFhuLDnouelIv4WH,blink-182,9.0,1.0,The Rock Show,67,0.000324,0.41,171600.0,0.959,0.0,0.0766,-4.563,0.0869,193.155,0.83,0,2001,1.0,0.286,0.166,0.9245,0.547,0.11999999999999997
72dPA82LfEPViAkCK1KMY3,DJ Jean,7.0,1.0,Sexy Lady,0,0.00414,0.662,189906.0,0.818,0.0777,0.381,-11.412,0.0644,130.0,0.7340000000000001,0,2013,1.0,0.113,0.689,-0.9371,0.199,-0.576
4Zil8ro7fhQGVYXl2YYkO2,Alexis y Fido,2.0,1.0,Soy Igual Que Tú (feat. Toby Love),61,0.277,0.852,224707.0,0.66,0.0,0.207,-6.1770000000000005,0.224,94.006,0.517,0,2007,0.0,0.03,0.051,-0.4588,0.919,-0.020999999999999998
1MJErNPIQUoEMu4YUUmecm,Lil Uzi Vert,1.0,0.0,Neon Guts (feat. Pharrell Williams),66,0.0541,0.8590000000000001,258789.0,0.563,0.0,0.0685,-6.635,0.112,119.934,0.412,0,2017,1.0,0.3,0.073,0.9886,0.628,0.22699999999999998
6Q0ah7m011fAcNTFJBjQGI,The Shins,0.0,1.0,Gone for Good,44,0.006370000000000001,0.623,193547.0,0.6709999999999999,0.0,0.0768,-4.164,0.0262,114.064,0.505,0,2003,0.0,0.0,0.18,-0.7269,0.82,-0.18
3RLC8jJmDOZwrJ5izaISXr,Breathe Carolina,6.0,1.0,Blackout,51,0.005370000000000001,0.662,210200.0,0.8190000000000001,0.0,0.0498,-4.609,0.124,122.951,0.8009999999999999,0,2011,0.0,0.151,0.077,0.5093,0.771,0.074
7F5RiAfynIK4pFcg0PtGvB,The Flaming Lips,4.0,1.0,Christmas at the Zoo - 2015 Remaster,11,0.0105,0.43,186600.0,0.898,0.000268,0.206,-8.363999999999999,0.0348,99.323,0.556,0,2015,0.0,0.128,0.132,0.2263,0.739,-0.0040000000000000036
429MqIq5nGH32feyRZHunv,Muse,2.0,1.0,Plug in Baby,51,6.94e-06,0.408,218000.0,0.965,0.000402,0.11,-4.232,0.05,136.018,0.349,0,2001,0.0,0.236,0.329,-0.34,0.435,-0.09300000000000003
7bLwNfeIviCy6WANVRB1Kj,YoungBoy Never Broke Again,11.0,0.0,No Love,61,0.28300000000000003,0.708,230208.0,0.735,0.0,0.113,-4.9289999999999985,0.163,159.957,0.7190000000000001,0,2018,1.0,0.195,0.165,0.3125,0.641,0.03
2M25maAjelhuplSkZhmMRy,Pino Daniele,4.0,0.0,Je So' Pazzo - Remastered 2008,9,0.223,0.444,179747.0,0.888,3.19e-05,0.155,-3.43,0.228,57.728,0.74,0,2008,1.0,0.0,0.035,-0.296,0.965,-0.035
0fySG6A6qLE8IvDpayb5bM,DaBaby,1.0,0.0,VIBEZ,77,0.113,0.768,144935.0,0.652,0.0,0.107,-2.708,0.307,154.187,0.777,0,2019,1.0,0.215,0.151,0.6124,0.634,0.064
20HCbY9qPpi1H2pP2MRUWy,Bobby Womack,11.0,0.0,Woman's Gotta Have It,49,0.5670000000000001,0.506,210453.0,0.59,2.1e-05,0.17,-8.922,0.0302,83.62700000000002,0.735,0,2008,0.0,0.197,0.104,0.7665,0.699,0.09300000000000001
2BNuFV7ROaRHu2j3N6k729,BTS,11.0,0.0,Attack on Bangtan,60,0.202,0.7190000000000001,246526.0,0.962,0.0,0.165,-2.555,0.265,117.999,0.669,0,2013,0.0,0.0,0.0,0.0,1.0,0.0
4Lw1ePUkkLEG9kIVhpslO0,Blackstreet,2.0,0.0,Don't Leave Me,48,0.0497,0.789,311640.0,0.541,0.0,0.0908,-5.069,0.0341,81.82600000000002,0.7,0,2004,0.0,0.174,0.269,-0.4817,0.557,-0.09500000000000003
0afGLa6wcYiLLXFZ48ZQpY,Roy Blair,0.0,1.0,Thunder,62,0.0292,0.667,313663.0,0.316,0.00613,0.147,-9.132,0.0262,100.998,0.156,0,2017,1.0,0.144,0.065,0.6124,0.791,0.07899999999999999
6phY2gnvf9WwCiXlLMQOY3,Juice WRLD,2.0,1.0,HeMotions,70,0.667,0.561,187211.0,0.76,0.0,0.106,-7.194,0.264,163.938,0.317,0,2019,1.0,0.121,0.14,-0.3459,0.739,-0.019000000000000017
3QE7ObGjkt1kYnhLvZPRUy,Ne-Yo,4.0,1.0,Go On Girl,64,0.155,0.637,261427.0,0.521,0.0,0.0945,-6.959,0.109,83.896,0.562,0,2007,0.0,0.294,0.165,0.9489,0.54,0.12899999999999998
4OyzSXRSadNQt5EMwASdap,Camila,5.0,1.0,Todo Cambió,69,0.563,0.452,193827.0,0.523,0.0,0.233,-6.4529999999999985,0.0625,173.85,0.363,0,2006,1.0,0.131,0.0,0.8402,0.869,0.131
0nYDnOeXWsAuV0dqOxXXO5,Utada,1.0,0.0,Sanctuary (Opening),49,0.08199999999999999,0.484,271947.0,0.833,0.0,0.13,-5.79,0.0542,109.087,0.307,0,2006,0.0,0.042,0.166,-0.765,0.792,-0.124
6C3yPXYG2NJYlIYVe5J7hv,Method Man,4.0,0.0,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,59,0.151,0.722,309947.0,0.745,6.26e-06,0.337,-6.059,0.0536,95.021,0.607,0,2014,1.0,0.15,0.0,0.765,0.85,0.15
7EOMXKliVGTJE3f9dY0hmW,Sting,0.0,0.0,"I Burn For You - Live In Paris, 1985 / 2011 Remix",24,0.247,0.34600000000000003,315120.0,0.481,0.00494,0.61,-12.374,0.0285,143.07,0.19,0,2011,0.0,0.34,0.0,0.7717,0.66,0.34
6XIiqQp6A0gzaIEaDszkZX,Gorilla Zoe,0.0,0.0,Lost,54,0.0162,0.722,287187.0,0.564,0.17600000000000002,0.35100000000000003,-7.476,0.0668,136.039,0.5529999999999999,0,2009,1.0,0.085,0.346,-0.9853,0.569,-0.26099999999999995
5DiAaNnkaQtJ8J3bbW2wN7,Agonoize,1.0,0.0,Chains of Love,13,0.00825,0.57,281870.0,0.89,0.87,0.16,-6.649,0.0395,134.985,0.254,0,2014,0.0,0.241,0.673,-0.99,0.086,-0.43200000000000005
5SlU0Yhi51jobhEiGE4xDv,keshi,6.0,0.0,2 soon,69,0.146,0.517,206512.0,0.6629999999999999,0.0,0.322,-6.688,0.0375,174.032,0.146,0,2018,1.0,0.158,0.301,-0.9399,0.541,-0.143
29iVFXZPiSiaiqXMdFh24h,Saxon,2.0,1.0,Power and the Glory - 2009 Remastered Version,1,0.00019,0.371,355240.0,0.969,0.00193,0.096,-7.434,0.0518,98.205,0.389,0,2012,0.0,0.163,0.343,-0.936,0.494,-0.18000000000000002
14WY9PjqIwABQF6BE386cz,Gotye,5.0,0.0,Hearts A Mess,47,0.0701,0.789,365440.0,0.524,0.262,0.193,-9.542,0.0368,125.023,0.5379999999999999,0,2006,0.0,0.287,0.209,0.7845,0.504,0.07799999999999999
466s1BacUmiRdR3ISvNjyx,Jessie J,0.0,0.0,Bang Bang,60,0.28300000000000003,0.703,199320.0,0.747,0.0,0.396,-4.4460000000000015,0.0895,149.974,0.7,0,2014,0.0,0.179,0.061,0.9311,0.76,0.118
2R7r52Ar8PrKCysGFUPynn,Pesado,11.0,1.0,Ojalá que te mueras,63,0.309,0.588,180667.0,0.782,0.0,0.18600000000000005,-6.359,0.112,86.679,0.845,0,2004,0.0,0.0,0.0,0.0,1.0,0.0
3aSWQJcWnnqgwYbAgidvlV,Four Tops,0.0,1.0,"I Can't Help Myself (Sugar Pie, Honey Bunch)",64,0.204,0.6859999999999999,163680.0,0.7140000000000001,0.0,0.0592,-4.809,0.0287,126.736,0.964,0,2008,0.0,0.13,0.107,0.2901,0.763,0.023000000000000007
05nB8pRwwbKA2fsKK1nOyE,Future,9.0,1.0,Perkys Calling,61,0.0179,0.779,246360.0,0.547,0.0,0.101,-7.869,0.51,156.131,0.0993,0,2016,1.0,0.093,0.095,-0.296,0.812,-0.0020000000000000018
5AVUsyKKPhYJItIVeEqw2E,Chieko Baisho,2.0,0.0,Ending Song - The Promise of the World - Merry-Go-Round of Life,54,0.958,0.229,410467.0,0.145,0.00155,0.14400000000000002,-15.292,0.0345,177.59,0.115,0,2004,0.0,0.0,0.0,0.0,1.0,0.0
1jJci4qxiYcOHhQR247rEU,MGMT,9.0,1.0,Kids,77,0.0007599999999999999,0.451,302840.0,0.931,0.0049,0.361,-3.871,0.0719,122.961,0.172,0,2007,0.0,0.205,0.144,0.3818,0.651,0.061
0FkCbt8AiKnj7HRrS2R2Hi,"""Whitey Morgan and the 78s""",2.0,1.0,Bad News,53,0.0614,0.6729999999999999,317507.0,0.6579999999999999,0.00851,0.0741,-7.101,0.0266,87.52799999999998,0.494,0,2010,1.0,0.11,0.463,-0.9545,0.427,-0.35300000000000004
29N4xnL6SpjkQiuPaTvQXA,Aretha Franklin,0.0,1.0,(You Make Me Feel Like) A Natural Woman,48,0.28800000000000003,0.605,159933.0,0.315,0.0,0.599,-8.958,0.0264,111.252,0.441,0,2007,0.0,0.18,0.165,0.1779,0.655,0.014999999999999986
6TQi1WGLxAyy1itA3CqSlD,JUVENILE,1.0,1.0,Rodeo,47,0.0532,0.7,237947.0,0.547,0.0,0.068,-7.907,0.156,157.137,0.67,0,2006,1.0,0.162,0.081,0.8867,0.757,0.081
56OTBUIn4xlmDhtPowlA2d,Banda MS de Sergio Lizárraga,0.0,1.0,Que Fuimos,67,0.303,0.723,217133.0,0.443,3.85e-06,0.246,-5.7360000000000015,0.0298,129.964,0.7120000000000001,0,2016,0.0,0.0,0.0,0.0,1.0,0.0
6FlCPO7Z0QGgwtIL8ocZzY,Red,11.0,0.0,Let It Burn,56,0.000431,0.42,297827.0,0.899,0.000245,0.23,-5.4460000000000015,0.0745,132.016,0.193,0,2011,0.0,0.141,0.172,-0.4843,0.687,-0.031
0Yvyj5YkjSBNgD4Ai0clSG,Scotty McCreery,10.0,1.0,The Trouble With Girls,51,0.391,0.5539999999999999,229573.0,0.496,0.0,0.109,-7.266,0.0281,132.078,0.35100000000000003,0,2011,1.0,0.175,0.342,-0.8857,0.484,-0.16700000000000004
6X0OSdQsyHSo3cHU8Gc2nh,Manse,11.0,0.0,We Come Alive,0,0.205,0.467,163125.0,0.8490000000000001,0.0,0.472,-2.274,0.0871,127.985,0.339,0,2018,0.0,0.14,0.11,0.296,0.75,0.030000000000000013
4fT9dGTUNVOTYaPJRtYbEQ,Robin Trower,10.0,0.0,Alethea - 2010 Remaster,3,0.0348,0.602,185600.0,0.7340000000000001,1.07e-06,0.0693,-9.575,0.0732,109.731,0.772,0,2010,0.0,0.3,0.243,0.25,0.457,0.056999999999999995
1iB2QNCB8idFXULtjrngtV,Alex Gargolas,4.0,0.0,Soy una Gargola,61,0.0843,0.741,184738.0,0.835,0.000133,0.11,-6.108,0.0629,93.988,0.667,0,2006,0.0,0.0,0.0,0.0,1.0,0.0
4glmr8PYH8flweWFLkoyp2,Paul Louis Villani,8.0,1.0,The Countdown Girl (8 Track Digital Recording from 2009),0,0.134,0.795,182204.0,0.345,6.4e-05,0.338,-11.81,0.0848,127.225,0.65,0,2013,0.0,0.0,0.116,-0.2732,0.884,-0.116
3QxgOiZSkuyq7hALKV3fJa,"""Da Vincis Notebook""",2.0,1.0,Another Irish Drinking Song,56,0.8959999999999999,0.78,237053.0,0.529,0.0,0.654,-9.549,0.498,141.763,0.966,0,2002,0.0,0.021,0.249,-0.9867,0.73,-0.228
4mct0q2LFayahb3ZNplTls,Mac Miller,8.0,0.0,Good Evening,50,0.0496,0.532,243067.0,0.78,0.0,0.363,-6.47,0.426,115.509,0.685,0,2010,1.0,0.201,0.176,0.1585,0.623,0.025000000000000022
5FVuERsYqtKKAaWe62NBnv,Brett Eldredge,0.0,1.0,Mean to Me,56,0.115,0.647,228907.0,0.586,1.69e-06,0.121,-6.882999999999999,0.0313,87.994,0.165,0,2013,0.0,0.058,0.084,-0.1027,0.858,-0.026000000000000002
2msQN19UGsrHwN8tA8vInP,Kaskade,11.0,0.0,4 AM - Adam K & Soha Radio Edit,49,0.23,0.622,219066.0,0.6940000000000001,0.398,0.105,-7.572,0.0389,126.978,0.146,0,2008,0.0,0.0,0.0,0.0,1.0,0.0
11hQvcLydGTyXS3Wo6AkmW,Gucci Mane,5.0,1.0,Wasted (feat. Plies),50,0.0827,0.7020000000000001,249840.0,0.727,0.0,0.0831,-3.443,0.155,155.093,0.5489999999999999,0,2009,1.0,0.124,0.282,-0.9776,0.595,-0.15799999999999997
5rPzPAaOUceS8HiAculegz,Usher,6.0,0.0,Bad Girl,63,0.245,0.777,261800.0,0.8290000000000001,0.0,0.207,-6.905,0.268,87.99799999999998,0.835,0,2004,1.0,0.147,0.306,-0.9848,0.546,-0.159
5gbxzSqABThINGDb7vIiwe,John Mayer,9.0,1.0,Edge of Desire,61,0.326,0.606,332067.0,0.441,0.0128,0.116,-9.303,0.0272,66.443,0.455,0,2009,0.0,0.209,0.105,0.7522,0.686,0.104
5cf1ZfI16kHp3S1ySpQ36G,Grizzly Bear,0.0,1.0,"Ready, Able",54,0.23,0.4320000000000001,257213.0,0.458,0.7190000000000001,0.111,-9.723,0.0399,152.572,0.232,0,2009,0.0,0.322,0.13,0.5574,0.548,0.192
6JLcz9UGiVxAmEZXlCucn5,V.I.C.,3.0,0.0,Wobble,62,0.402,0.855,321987.0,0.746,0.0,0.146,-3.777,0.232,95.026,0.375,0,2008,1.0,0.196,0.045,0.985,0.759,0.15100000000000002
2rYjkYQWpn66nf5Ihk7SHJ,Elefante,1.0,0.0,Ángel,67,0.00818,0.64,289600.0,0.818,1.25e-05,0.275,-4.61,0.0456,137.003,0.763,0,2005,0.0,0.022,0.0,0.1926,0.978,0.022
2cvOfKHOHgwQlLiuLKP2xR,Post Malone,0.0,1.0,Myself,69,0.102,0.476,158120.0,0.701,0.0,0.242,-4.234,0.0349,163.882,0.405,0,2019,1.0,0.232,0.089,0.793,0.679,0.14300000000000002
3O9nQmCkiA2VUAqQpkJZhD,The Lonely Island,8.0,1.0,Jack Sparrow,58,0.0225,0.718,187747.0,0.7120000000000001,0.0,0.0442,-5.242000000000001,0.222,97.005,0.42,0,2011,1.0,0.306,0.108,0.9866,0.585,0.198
5ykbOijJEfRhuo2Td1m0Qd,Catfish and the Bottlemen,10.0,1.0,7,66,0.000204,0.531,256307.0,0.711,0.0029100000000000003,0.108,-4.933,0.0398,155.06799999999996,0.279,0,2016,0.0,0.091,0.227,-0.8134,0.682,-0.136
4XSOjreMrYUAObfshORBkG,Markus Schulz,8.0,1.0,Without You Near [ASOT 229] - Gabriel & Dresden Mix,9,6.05e-06,0.507,87875.0,0.62,4.15e-05,0.617,-13.145,0.051,131.186,0.259,0,2005,0.0,0.0,0.141,-0.7474,0.859,-0.141
5boh3WTOJ1aOF6uUEF4HPh,My Morning Jacket,9.0,0.0,One Big Holiday,50,0.0925,0.412,321373.0,0.917,0.0143,0.24,-7.0360000000000005,0.0525,136.85,0.313,0,2003,0.0,0.158,0.19,-0.1531,0.652,-0.032
1rNSLiEFpAF4amVhkzfTUG,My Chemical Romance,4.0,1.0,Blood - Hidden Track,52,0.972,0.7390000000000001,173533.0,0.405,0.0,0.0699,-10.524,0.107,123.497,0.8270000000000001,0,2006,1.0,0.318,0.098,0.7602,0.584,0.22
4MKzCHlZvkwJOQRNkdw4zq,David Guetta,11.0,0.0,Sexy Chick (feat. Akon),56,0.0816,0.809,194347.0,0.562,0.000418,0.105,-7.694,0.0534,130.003,0.7979999999999999,0,2010,1.0,0.197,0.111,0.8144,0.692,0.08600000000000001
6UAJ5yvdHlWO1Xlz8BKHEG,Hinder,8.0,0.0,Up All Night,47,0.000531,0.484,213667.0,0.963,0.00039,0.294,-3.808,0.063,96.942,0.484,0,2008,1.0,0.19,0.075,0.802,0.736,0.115
15n4p6R6Tuht5KAgK3g3IX,From First To Last,7.0,1.0,Emily,53,0.659,0.484,158960.0,0.405,0.0,0.0893,-11.089,0.032,148.55100000000004,0.376,0,2005,0.0,0.504,0.087,0.936,0.409,0.41700000000000004
4zCrOO8OAjpnmekfIxzTsl,DOPE LEMON,2.0,1.0,Marinade,66,0.242,0.677,237961.0,0.74,0.0146,0.105,-6.528,0.0243,110.193,0.679,0,2016,0.0,0.123,0.163,-0.4588,0.714,-0.04000000000000001
6BrBmkdx076OXG7BalDQhR,Treyarch Sound,10.0,0.0,Lullaby Of A Deadman,54,0.019,0.517,239240.0,0.8009999999999999,0.0,0.0988,-6.091,0.0457,160.132,0.489,0,2011,0.0,0.21,0.132,0.6305,0.659,0.07799999999999999
2yccoT36mxAR6WlERfZswc,ฝ้าย แอม ฟายน์,11.0,1.0,เปลี่ยนแฟนหลายหน(ไม่ใช่คนหลายใจ),3,0.654,0.6609999999999999,233025.0,0.6459999999999999,0.0,0.187,-4.573,0.0339,133.939,0.469,0,2012,0.0,0.0,0.0,0.0,1.0,0.0
3Ju48PMNQkAGxjJCbWcfeM,Iyaz,8.0,1.0,Pretty Girls (feat. Travie McCoy),56,0.0386,0.647,223507.0,0.7490000000000001,0.0,0.298,-5.019,0.0478,76.84,0.659,0,2011,0.0,0.246,0.014,0.9859,0.74,0.23199999999999998
2yi7HZrBOC4bMUSTcs4VK6,Kristen Bell,0.0,0.0,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",70,0.85,0.306,206507.0,0.121,0.000176,0.257,-15.550999999999998,0.0554,174.053,0.166,0,2013,0.0,0.342,0.0,0.9091,0.658,0.342
25xgW0go6n2VEyiTclAkBK,Fiona Apple,5.0,1.0,Frosty the Snowman,63,0.8109999999999999,0.764,130520.0,0.162,0.0,0.121,-10.16,0.0488,148.142,0.6629999999999999,0,2014,0.0,0.171,0.0,0.7906,0.829,0.171
6Vdyu21iT8qScU1haSjWUU,Quality Control,6.0,0.0,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",72,0.0163,0.76,171647.0,0.755,2.95e-06,0.0909,-4.735,0.19,101.993,0.517,0,2019,1.0,0.204,0.094,0.7935,0.702,0.10999999999999999
3GZD6HmiNUhxXYf8Gch723,Frank Ocean,8.0,1.0,Lost,71,0.0272,0.913,234093.0,0.603,0.000503,0.16699999999999998,-4.892,0.226,123.061,0.4970000000000001,0,2012,1.0,0.089,0.303,-0.9052,0.608,-0.214
3M31S6f0z8S3nkFh3eS06W,Jerrod Niemann,9.0,0.0,Drink to That All Night,63,0.0325,0.639,224813.0,0.846,0.0,0.116,-6.184,0.0439,115.965,0.475,0,2014,1.0,0.136,0.045,0.802,0.819,0.09100000000000001
2L6orAlH8tBhiFTumIfMyF,Starley,0.0,1.0,Call on Me - Ryan Riback Remix,63,0.0604,0.67,222041.0,0.838,0.000611,0.159,-4.0310000000000015,0.0362,104.998,0.7170000000000001,0,2016,0.0,0.337,0.047,0.9564,0.615,0.29000000000000004
2fs58FkjjxqWyxi2oh3MJ7,David Bowie,0.0,1.0,Round and Round - 2015 Remaster,12,0.0877,0.583,162740.0,0.596,4.83e-05,0.413,-11.603,0.0437,104.52,0.907,0,2015,0.0,0.364,0.075,0.9264,0.561,0.289
6joG7xWbji3b5cFhB5wUux,The Dandy Warhols,9.0,1.0,Not If You Were The Last Junkie On Earth,25,2.0600000000000006e-05,0.428,191879.0,0.632,0.342,0.0848,-5.206,0.0368,115.89,0.344,0,2010,0.0,0.096,0.518,-0.9558,0.386,-0.42200000000000004
6Po2A4lsnVu0GrQ8Dy1nme,The Cab,5.0,0.0,Temporary Bliss,52,0.00234,0.455,224227.0,0.908,0.0,0.0772,-4.414,0.101,154.113,0.6970000000000001,0,2011,0.0,0.288,0.109,0.9308,0.602,0.179
6GskIhdM6TN6EkPgeSjVfW,Regina Spektor,5.0,1.0,Fidelity,52,0.52,0.923,226680.0,0.518,0.00014199999999999998,0.104,-6.007999999999999,0.0492,93.023,0.682,0,2006,0.0,0.246,0.17,0.825,0.584,0.07599999999999998
6XDFFeinPXgy3auyC7huoC,M83,6.0,1.0,Intro,48,0.000973,0.408,322760.0,0.76,7.290000000000001e-05,0.112,-6.8439999999999985,0.0316,105.008,0.038,0,2011,0.0,0.0,0.0,0.0,1.0,0.0
3AaiEsiqHO2ylnnOdWninE,Kero Kero Bonito,8.0,1.0,Flamingo,63,0.313,0.7879999999999999,197528.0,0.49,0.0,0.0968,-6.287000000000001,0.511,177.865,0.79,0,2014,0.0,0.206,0.1,0.7184,0.694,0.10599999999999998
4pbO4YIjnPtGJce4qlHSL6,Fleetwood Mac,0.0,1.0,Dreams - 2018 Remaster,50,0.14400000000000002,0.8370000000000001,257480.0,0.41,0.0152,0.141,-11.797,0.0332,120.385,0.7929999999999999,0,2018,0.0,0.307,0.221,0.6249,0.472,0.086
2lO8mP1QvI7RizGcBYQ7Mx,Clairo,8.0,0.0,How - demo,64,0.7659999999999999,0.649,127040.0,0.428,0.00294,0.0816,-4.584,0.0313,77.057,0.514,0,2018,0.0,0.0,0.0,0.0,1.0,0.0
2RKmGDTq840oLpKC0WOaCr,Barenaked Ladies,10.0,1.0,Odds Are,58,0.108,0.629,184400.0,0.855,0.0,0.198,-5.593,0.0568,96.039,0.963,0,2013,1.0,0.297,0.165,0.8595,0.538,0.13199999999999998
4ZLzoOkj0MPWrTLvooIuaa,Kina,1.0,0.0,Get You The Moon (feat. Snøw),84,0.72,0.498,179080.0,0.235,0.0,0.14400000000000002,-16.541,0.188,118.917,0.0895,0,2018,0.0,0.286,0.127,0.7579,0.587,0.15899999999999997
4XrP7vKBjKLEYlRZdb0Ygr,Taylor Swift,7.0,1.0,Tell Me Why,46,0.0606,0.601,200560.0,0.852,3.41e-06,0.37,-3.096,0.0386,100.015,0.513,0,2008,0.0,0.224,0.181,0.4404,0.595,0.04300000000000001
4KRSPSD9KxXA5hIZtfgrhx,Ricardo Arjona,0.0,1.0,Cómo Duele,61,0.198,0.336,210400.0,0.682,0.0021100000000000003,0.353,-4.667,0.0332,139.442,0.314,0,2008,0.0,0.049,0.0,0.6124,0.951,0.049
